§Õ≈—¡πÏ1,st,§Õ≈—¡πÏ3,§Õ≈—¡πÏ4,§Õ≈—¡πÏ5,§Õ≈—¡πÏ6,§Õ≈—¡πÏ7
10,normal,891528238,0.20263028,42453726,0.009649061,21,[{"id":423,"isstartcaller":true,"calls":[671,481]},{"id":580,"isstartcaller":true,"calls":[]},{"id":729,"isstartcaller":false,"calls":[]},{"id":130,"isstartcaller":true,"calls":[]},{"id":665,"isstartcaller":false,"calls":[]},{"id":671,"isstartcaller":false,"calls":[]},{"id":180,"isstartcaller":false,"calls":[665]},{"id":481,"isstartcaller":false,"calls":[]},{"id":901,"isstartcaller":false,"calls":[729]},{"id":196,"isstartcaller":false,"calls":[729,901]}]
10,livelock,1990116514,0.2981078,42342905,0.0063427193,11,[{"id":811,"isstartcaller":true,"calls":[246,872]},{"id":833,"isstartcaller":false,"calls":[]},{"id":872,"isstartcaller":false,"calls":[704,833]},{"id":246,"isstartcaller":false,"calls":[]},{"id":345,"isstartcaller":true,"calls":[704]},{"id":502,"isstartcaller":true,"calls":[]},{"id":704,"isstartcaller":false,"calls":[]},{"id":771,"isstartcaller":false,"calls":[872]},{"id":327,"isstartcaller":false,"calls":[704]},{"id":508,"isstartcaller":false,"calls":[833]}]
10,deadloop,888389796,0.10823151,42304276,0.0051538814,9,[{"id":591,"isstartcaller":false,"calls":[318,184]},{"id":460,"isstartcaller":true,"calls":[887,345]},{"id":571,"isstartcaller":false,"calls":[591,785]},{"id":318,"isstartcaller":false,"calls":[887,345]},{"id":345,"isstartcaller":false,"calls":[]},{"id":586,"isstartcaller":true,"calls":[571,785]},{"id":405,"isstartcaller":true,"calls":[]},{"id":785,"isstartcaller":false,"calls":[318]},{"id":184,"isstartcaller":false,"calls":[887,785]},{"id":887,"isstartcaller":false,"calls":[571,591]}]
10,normal,856264312,0.24436599,42813216,0.012218299,65,[{"id":674,"isstartcaller":false,"calls":[]},{"id":433,"isstartcaller":true,"calls":[974,342]},{"id":974,"isstartcaller":false,"calls":[]},{"id":163,"isstartcaller":true,"calls":[]},{"id":238,"isstartcaller":false,"calls":[]},{"id":418,"isstartcaller":false,"calls":[]},{"id":453,"isstartcaller":false,"calls":[]},{"id":342,"isstartcaller":false,"calls":[674,238]},{"id":271,"isstartcaller":true,"calls":[453]},{"id":770,"isstartcaller":false,"calls":[342,418]}]
10,livelock,8778314762,2.0165026,73767351,0.0169454,211,[{"id":816,"isstartcaller":false,"calls":[]},{"id":650,"isstartcaller":true,"calls":[]},{"id":151,"isstartcaller":false,"calls":[]},{"id":386,"isstartcaller":false,"calls":[892,892]},{"id":569,"isstartcaller":true,"calls":[151]},{"id":892,"isstartcaller":false,"calls":[620]},{"id":620,"isstartcaller":false,"calls":[]},{"id":424,"isstartcaller":true,"calls":[386,313]},{"id":313,"isstartcaller":false,"calls":[816,620]},{"id":545,"isstartcaller":false,"calls":[]}]
10,deadloop,845904718,0.1843316,42295236,0.00921658,6,[{"id":207,"isstartcaller":false,"calls":[418]},{"id":277,"isstartcaller":true,"calls":[486]},{"id":486,"isstartcaller":false,"calls":[418,965]},{"id":418,"isstartcaller":false,"calls":[965]},{"id":386,"isstartcaller":true,"calls":[]},{"id":835,"isstartcaller":true,"calls":[207]},{"id":995,"isstartcaller":false,"calls":[]},{"id":965,"isstartcaller":false,"calls":[154,995]},{"id":588,"isstartcaller":false,"calls":[154]},{"id":154,"isstartcaller":false,"calls":[207,418]}]
10,livelock,2596167134,0.7007207,43269452,0.011678679,118,[{"id":923,"isstartcaller":false,"calls":[]},{"id":235,"isstartcaller":false,"calls":[]},{"id":774,"isstartcaller":true,"calls":[235]},{"id":377,"isstartcaller":true,"calls":[305]},{"id":305,"isstartcaller":false,"calls":[235]},{"id":489,"isstartcaller":false,"calls":[356]},{"id":179,"isstartcaller":true,"calls":[305,676]},{"id":396,"isstartcaller":false,"calls":[]},{"id":356,"isstartcaller":false,"calls":[]},{"id":676,"isstartcaller":false,"calls":[923,489]}]
10,normal,1354682172,0.23699202,42333818,0.0074060005,14,[{"id":398,"isstartcaller":true,"calls":[]},{"id":381,"isstartcaller":false,"calls":[]},{"id":901,"isstartcaller":false,"calls":[492,307]},{"id":798,"isstartcaller":true,"calls":[109,109]},{"id":109,"isstartcaller":false,"calls":[492,492]},{"id":319,"isstartcaller":false,"calls":[307,901]},{"id":260,"isstartcaller":false,"calls":[492]},{"id":492,"isstartcaller":false,"calls":[319,381]},{"id":284,"isstartcaller":true,"calls":[260]},{"id":307,"isstartcaller":false,"calls":[]}]
10,livelock,1524604462,0.2243598,42350124,0.0062322165,13,[{"id":434,"isstartcaller":true,"calls":[120]},{"id":160,"isstartcaller":true,"calls":[]},{"id":475,"isstartcaller":true,"calls":[944,138]},{"id":138,"isstartcaller":false,"calls":[]},{"id":531,"isstartcaller":false,"calls":[]},{"id":313,"isstartcaller":false,"calls":[121,531]},{"id":120,"isstartcaller":false,"calls":[121,944]},{"id":121,"isstartcaller":false,"calls":[]},{"id":944,"isstartcaller":false,"calls":[]},{"id":806,"isstartcaller":false,"calls":[]}]
10,livelock,2226521876,0.9009646,44530438,0.018019293,252,[{"id":609,"isstartcaller":true,"calls":[480,578]},{"id":606,"isstartcaller":false,"calls":[615,578]},{"id":578,"isstartcaller":false,"calls":[]},{"id":941,"isstartcaller":true,"calls":[606]},{"id":597,"isstartcaller":true,"calls":[615,615]},{"id":929,"isstartcaller":false,"calls":[]},{"id":480,"isstartcaller":false,"calls":[209,911]},{"id":911,"isstartcaller":false,"calls":[]},{"id":615,"isstartcaller":false,"calls":[929]},{"id":209,"isstartcaller":false,"calls":[929,929]}]
10,livelock,3362128516,0.5494638,68614868,0.011213548,80,[{"id":734,"isstartcaller":false,"calls":[]},{"id":512,"isstartcaller":false,"calls":[615]},{"id":812,"isstartcaller":true,"calls":[584]},{"id":615,"isstartcaller":false,"calls":[]},{"id":792,"isstartcaller":false,"calls":[]},{"id":584,"isstartcaller":false,"calls":[397,278]},{"id":196,"isstartcaller":false,"calls":[512,792]},{"id":278,"isstartcaller":false,"calls":[734,734]},{"id":397,"isstartcaller":false,"calls":[278]},{"id":357,"isstartcaller":true,"calls":[196,584]}]
10,livelock,16037469172,3.5614927,78231557,0.017373135,107,[{"id":673,"isstartcaller":true,"calls":[475]},{"id":562,"isstartcaller":true,"calls":[457,459]},{"id":253,"isstartcaller":true,"calls":[]},{"id":475,"isstartcaller":false,"calls":[]},{"id":249,"isstartcaller":false,"calls":[459,475]},{"id":500,"isstartcaller":false,"calls":[459]},{"id":459,"isstartcaller":false,"calls":[319,457]},{"id":457,"isstartcaller":false,"calls":[]},{"id":214,"isstartcaller":false,"calls":[]},{"id":319,"isstartcaller":false,"calls":[]}]
10,livelock,2150245640,0.6779988,43882564,0.01383671,181,[{"id":473,"isstartcaller":false,"calls":[377]},{"id":455,"isstartcaller":false,"calls":[]},{"id":315,"isstartcaller":true,"calls":[626]},{"id":377,"isstartcaller":false,"calls":[]},{"id":397,"isstartcaller":false,"calls":[473,149]},{"id":149,"isstartcaller":false,"calls":[]},{"id":382,"isstartcaller":true,"calls":[377,626]},{"id":878,"isstartcaller":true,"calls":[397]},{"id":626,"isstartcaller":false,"calls":[455]},{"id":576,"isstartcaller":false,"calls":[149]}]
10,livelock,2780526662,1.3907428,56745442,0.028382506,452,[{"id":953,"isstartcaller":false,"calls":[]},{"id":853,"isstartcaller":false,"calls":[953]},{"id":985,"isstartcaller":false,"calls":[]},{"id":767,"isstartcaller":true,"calls":[953,876]},{"id":834,"isstartcaller":true,"calls":[665,157]},{"id":876,"isstartcaller":false,"calls":[]},{"id":295,"isstartcaller":false,"calls":[985]},{"id":133,"isstartcaller":true,"calls":[665,853]},{"id":157,"isstartcaller":false,"calls":[853]},{"id":665,"isstartcaller":false,"calls":[295,853]}]
10,deadloop,713744324,0.0737882,33987825,0.003513724,34,[{"id":915,"isstartcaller":false,"calls":[149]},{"id":247,"isstartcaller":false,"calls":[149]},{"id":590,"isstartcaller":true,"calls":[814,247]},{"id":943,"isstartcaller":false,"calls":[247]},{"id":310,"isstartcaller":true,"calls":[915]},{"id":149,"isstartcaller":false,"calls":[357]},{"id":814,"isstartcaller":false,"calls":[915,943]},{"id":357,"isstartcaller":false,"calls":[814,814]},{"id":639,"isstartcaller":true,"calls":[149]},{"id":436,"isstartcaller":false,"calls":[915]}]
10,deadloop,678662362,0.114949994,33933118,0.0057475,30,[{"id":958,"isstartcaller":false,"calls":[302]},{"id":233,"isstartcaller":false,"calls":[302]},{"id":316,"isstartcaller":false,"calls":[233,931]},{"id":451,"isstartcaller":false,"calls":[316]},{"id":700,"isstartcaller":true,"calls":[451,958]},{"id":302,"isstartcaller":false,"calls":[911,851]},{"id":956,"isstartcaller":true,"calls":[451,302]},{"id":851,"isstartcaller":false,"calls":[233]},{"id":931,"isstartcaller":false,"calls":[302,451]},{"id":911,"isstartcaller":false,"calls":[851,958]}]
10,deadloop,712244716,0.076664604,33916415,0.0036506956,27,[{"id":863,"isstartcaller":true,"calls":[375,827]},{"id":128,"isstartcaller":true,"calls":[622]},{"id":622,"isstartcaller":false,"calls":[562,507]},{"id":562,"isstartcaller":false,"calls":[454,454]},{"id":507,"isstartcaller":false,"calls":[562]},{"id":692,"isstartcaller":true,"calls":[507]},{"id":375,"isstartcaller":false,"calls":[454,825]},{"id":827,"isstartcaller":false,"calls":[622]},{"id":825,"isstartcaller":false,"calls":[622,454]},{"id":454,"isstartcaller":false,"calls":[507]}]
10,deadloop,543672080,0.0903066,33979505,0.0056441627,38,[{"id":737,"isstartcaller":true,"calls":[741,594]},{"id":726,"isstartcaller":false,"calls":[209,824]},{"id":824,"isstartcaller":false,"calls":[686,741]},{"id":741,"isstartcaller":false,"calls":[209]},{"id":682,"isstartcaller":false,"calls":[335]},{"id":209,"isstartcaller":false,"calls":[824,682]},{"id":335,"isstartcaller":false,"calls":[741]},{"id":594,"isstartcaller":false,"calls":[209]},{"id":686,"isstartcaller":false,"calls":[682]},{"id":253,"isstartcaller":true,"calls":[209,726]}]
10,deadloop,340096544,0.077245,34009654,0.0077245,39,[{"id":430,"isstartcaller":false,"calls":[110,779]},{"id":487,"isstartcaller":false,"calls":[430]},{"id":615,"isstartcaller":false,"calls":[110,202]},{"id":202,"isstartcaller":false,"calls":[926,110]},{"id":737,"isstartcaller":true,"calls":[202]},{"id":151,"isstartcaller":false,"calls":[319,615]},{"id":779,"isstartcaller":false,"calls":[615,202]},{"id":319,"isstartcaller":false,"calls":[615,615]},{"id":926,"isstartcaller":false,"calls":[151]},{"id":110,"isstartcaller":false,"calls":[487]}]
10,deadloop,812878084,0.0783997,33869920,0.0032666542,31,[{"id":222,"isstartcaller":false,"calls":[277,979]},{"id":513,"isstartcaller":false,"calls":[222]},{"id":741,"isstartcaller":false,"calls":[513]},{"id":277,"isstartcaller":false,"calls":[513,979]},{"id":979,"isstartcaller":false,"calls":[741]},{"id":208,"isstartcaller":false,"calls":[979,741]},{"id":105,"isstartcaller":true,"calls":[208]},{"id":900,"isstartcaller":true,"calls":[741,741]},{"id":918,"isstartcaller":false,"calls":[277]},{"id":875,"isstartcaller":true,"calls":[918,979]}]
10,deadloop,339409984,0.09127259,33940998,0.009127259,29,[{"id":276,"isstartcaller":false,"calls":[778]},{"id":794,"isstartcaller":false,"calls":[860]},{"id":825,"isstartcaller":false,"calls":[552]},{"id":552,"isstartcaller":false,"calls":[384]},{"id":232,"isstartcaller":false,"calls":[268]},{"id":384,"isstartcaller":false,"calls":[825]},{"id":930,"isstartcaller":false,"calls":[232,276]},{"id":860,"isstartcaller":false,"calls":[930]},{"id":778,"isstartcaller":false,"calls":[930,794]},{"id":268,"isstartcaller":true,"calls":[794,384]}]
10,deadloop,543311514,0.08444028,33956970,0.0052775177,33,[{"id":304,"isstartcaller":false,"calls":[118]},{"id":990,"isstartcaller":false,"calls":[304]},{"id":729,"isstartcaller":false,"calls":[486,304]},{"id":667,"isstartcaller":true,"calls":[539,539]},{"id":486,"isstartcaller":false,"calls":[118,990]},{"id":653,"isstartcaller":false,"calls":[729]},{"id":539,"isstartcaller":false,"calls":[166]},{"id":638,"isstartcaller":true,"calls":[653,653]},{"id":166,"isstartcaller":false,"calls":[729]},{"id":118,"isstartcaller":false,"calls":[729]}]
10,deadloop,306977612,0.0788539,34108624,0.008761544,47,[{"id":343,"isstartcaller":true,"calls":[285,234]},{"id":986,"isstartcaller":false,"calls":[108,956]},{"id":386,"isstartcaller":false,"calls":[862,108]},{"id":561,"isstartcaller":false,"calls":[956]},{"id":862,"isstartcaller":false,"calls":[561]},{"id":234,"isstartcaller":false,"calls":[956,986]},{"id":285,"isstartcaller":false,"calls":[386,386]},{"id":108,"isstartcaller":false,"calls":[956]},{"id":956,"isstartcaller":false,"calls":[285,200]},{"id":200,"isstartcaller":false,"calls":[343,862]}]
10,deadloop,916746788,0.0876982,33953585,0.0032480815,30,[{"id":736,"isstartcaller":true,"calls":[593,760]},{"id":591,"isstartcaller":false,"calls":[760]},{"id":252,"isstartcaller":true,"calls":[831,591]},{"id":495,"isstartcaller":false,"calls":[591,593]},{"id":760,"isstartcaller":false,"calls":[593]},{"id":815,"isstartcaller":true,"calls":[760]},{"id":831,"isstartcaller":false,"calls":[650,760]},{"id":867,"isstartcaller":false,"calls":[591]},{"id":593,"isstartcaller":false,"calls":[650,831]},{"id":650,"isstartcaller":false,"calls":[495]}]
10,livelock,12009838308,3.5173507,80065589,0.023449004,112,[{"id":218,"isstartcaller":false,"calls":[701,482]},{"id":151,"isstartcaller":false,"calls":[919]},{"id":482,"isstartcaller":false,"calls":[919]},{"id":783,"isstartcaller":false,"calls":[]},{"id":655,"isstartcaller":false,"calls":[783,783]},{"id":604,"isstartcaller":true,"calls":[]},{"id":919,"isstartcaller":false,"calls":[655]},{"id":701,"isstartcaller":false,"calls":[172,919]},{"id":541,"isstartcaller":true,"calls":[783,218]},{"id":172,"isstartcaller":false,"calls":[151]}]
10,livelock,5069283618,0.82070214,59638631,0.009655319,75,[{"id":479,"isstartcaller":false,"calls":[168,923]},{"id":144,"isstartcaller":true,"calls":[]},{"id":923,"isstartcaller":false,"calls":[168,168]},{"id":749,"isstartcaller":true,"calls":[744,744]},{"id":364,"isstartcaller":true,"calls":[923,156]},{"id":156,"isstartcaller":false,"calls":[744,479]},{"id":617,"isstartcaller":false,"calls":[]},{"id":168,"isstartcaller":false,"calls":[744]},{"id":744,"isstartcaller":false,"calls":[617]},{"id":964,"isstartcaller":false,"calls":[]}]
10,livelock,1830524576,0.33956257,42570339,0.007896804,39,[{"id":364,"isstartcaller":true,"calls":[138,255]},{"id":953,"isstartcaller":true,"calls":[]},{"id":138,"isstartcaller":false,"calls":[433,933]},{"id":484,"isstartcaller":true,"calls":[255,933]},{"id":102,"isstartcaller":false,"calls":[]},{"id":255,"isstartcaller":false,"calls":[395]},{"id":992,"isstartcaller":false,"calls":[]},{"id":433,"isstartcaller":false,"calls":[]},{"id":395,"isstartcaller":false,"calls":[]},{"id":933,"isstartcaller":false,"calls":[]}]
10,normal,894287604,0.1309537,42585124,0.0062358906,35,[{"id":110,"isstartcaller":false,"calls":[]},{"id":826,"isstartcaller":true,"calls":[405,862]},{"id":862,"isstartcaller":false,"calls":[]},{"id":176,"isstartcaller":false,"calls":[493]},{"id":197,"isstartcaller":true,"calls":[]},{"id":405,"isstartcaller":false,"calls":[779,176]},{"id":276,"isstartcaller":true,"calls":[]},{"id":493,"isstartcaller":false,"calls":[]},{"id":288,"isstartcaller":false,"calls":[110,779]},{"id":779,"isstartcaller":false,"calls":[493,862]}]
10,livelock,1863184674,0.37790933,42345106,0.008588849,12,[{"id":173,"isstartcaller":true,"calls":[]},{"id":326,"isstartcaller":true,"calls":[532]},{"id":256,"isstartcaller":true,"calls":[109]},{"id":532,"isstartcaller":false,"calls":[176]},{"id":109,"isstartcaller":false,"calls":[]},{"id":176,"isstartcaller":false,"calls":[109,636]},{"id":104,"isstartcaller":false,"calls":[]},{"id":636,"isstartcaller":false,"calls":[]},{"id":314,"isstartcaller":false,"calls":[]},{"id":168,"isstartcaller":false,"calls":[104]}]
10,deadloop,135513912,0.0405997,33878478,0.010149925,36,[{"id":164,"isstartcaller":false,"calls":[380,380]},{"id":615,"isstartcaller":true,"calls":[833,148]},{"id":364,"isstartcaller":false,"calls":[]},{"id":833,"isstartcaller":false,"calls":[148,380]},{"id":998,"isstartcaller":false,"calls":[380,518]},{"id":380,"isstartcaller":false,"calls":[148]},{"id":845,"isstartcaller":true,"calls":[600,380]},{"id":148,"isstartcaller":false,"calls":[518,998]},{"id":600,"isstartcaller":false,"calls":[148]},{"id":518,"isstartcaller":false,"calls":[364,164]}]
10,livelock,2845504754,0.5055391,42470220,0.00754536,28,[{"id":106,"isstartcaller":true,"calls":[701]},{"id":706,"isstartcaller":true,"calls":[701]},{"id":589,"isstartcaller":false,"calls":[701]},{"id":934,"isstartcaller":false,"calls":[]},{"id":997,"isstartcaller":true,"calls":[589]},{"id":534,"isstartcaller":false,"calls":[175,934]},{"id":701,"isstartcaller":false,"calls":[]},{"id":855,"isstartcaller":false,"calls":[]},{"id":567,"isstartcaller":false,"calls":[175,855]},{"id":175,"isstartcaller":false,"calls":[]}]
10,livelock,2155792556,1.772665,48995285,0.04028784,720,[{"id":222,"isstartcaller":false,"calls":[370,900]},{"id":715,"isstartcaller":false,"calls":[]},{"id":410,"isstartcaller":false,"calls":[]},{"id":748,"isstartcaller":false,"calls":[410,900]},{"id":598,"isstartcaller":true,"calls":[370,850]},{"id":850,"isstartcaller":false,"calls":[748]},{"id":370,"isstartcaller":false,"calls":[]},{"id":900,"isstartcaller":false,"calls":[715]},{"id":873,"isstartcaller":true,"calls":[370,748]},{"id":740,"isstartcaller":true,"calls":[222,410]}]
10,livelock,3125019954,0.6994733,52966440,0.01185548,88,[{"id":986,"isstartcaller":false,"calls":[758]},{"id":433,"isstartcaller":false,"calls":[]},{"id":947,"isstartcaller":true,"calls":[]},{"id":709,"isstartcaller":false,"calls":[417,433]},{"id":741,"isstartcaller":true,"calls":[986,631]},{"id":417,"isstartcaller":false,"calls":[]},{"id":608,"isstartcaller":true,"calls":[709]},{"id":975,"isstartcaller":false,"calls":[]},{"id":758,"isstartcaller":false,"calls":[631,709]},{"id":631,"isstartcaller":false,"calls":[417,709]}]
10,livelock,12009825760,1.1970814,80065505,0.007980543,112,[{"id":218,"isstartcaller":false,"calls":[701,482]},{"id":151,"isstartcaller":false,"calls":[919]},{"id":482,"isstartcaller":false,"calls":[919]},{"id":783,"isstartcaller":false,"calls":[]},{"id":655,"isstartcaller":false,"calls":[783,783]},{"id":604,"isstartcaller":true,"calls":[]},{"id":919,"isstartcaller":false,"calls":[655]},{"id":701,"isstartcaller":false,"calls":[172,919]},{"id":541,"isstartcaller":true,"calls":[783,218]},{"id":172,"isstartcaller":false,"calls":[151]}]
10,livelock,5069274166,0.5113817,59638520,0.0060162554,75,[{"id":479,"isstartcaller":false,"calls":[168,923]},{"id":144,"isstartcaller":true,"calls":[]},{"id":923,"isstartcaller":false,"calls":[168,168]},{"id":749,"isstartcaller":true,"calls":[744,744]},{"id":364,"isstartcaller":true,"calls":[923,156]},{"id":156,"isstartcaller":false,"calls":[744,479]},{"id":617,"isstartcaller":false,"calls":[]},{"id":168,"isstartcaller":false,"calls":[744]},{"id":744,"isstartcaller":false,"calls":[617]},{"id":964,"isstartcaller":false,"calls":[]}]
10,livelock,1830547262,0.18366042,42570867,0.0042711725,39,[{"id":364,"isstartcaller":true,"calls":[138,255]},{"id":953,"isstartcaller":true,"calls":[]},{"id":138,"isstartcaller":false,"calls":[433,933]},{"id":484,"isstartcaller":true,"calls":[255,933]},{"id":102,"isstartcaller":false,"calls":[]},{"id":255,"isstartcaller":false,"calls":[395]},{"id":992,"isstartcaller":false,"calls":[]},{"id":433,"isstartcaller":false,"calls":[]},{"id":395,"isstartcaller":false,"calls":[]},{"id":933,"isstartcaller":false,"calls":[]}]
10,normal,894285950,0.08581449,42585045,0.004086404,35,[{"id":110,"isstartcaller":false,"calls":[]},{"id":826,"isstartcaller":true,"calls":[405,862]},{"id":862,"isstartcaller":false,"calls":[]},{"id":176,"isstartcaller":false,"calls":[493]},{"id":197,"isstartcaller":true,"calls":[]},{"id":405,"isstartcaller":false,"calls":[779,176]},{"id":276,"isstartcaller":true,"calls":[]},{"id":493,"isstartcaller":false,"calls":[]},{"id":288,"isstartcaller":false,"calls":[110,779]},{"id":779,"isstartcaller":false,"calls":[493,862]}]
10,livelock,1863215330,0.1677223,42345803,0.0038118705,12,[{"id":173,"isstartcaller":true,"calls":[]},{"id":326,"isstartcaller":true,"calls":[532]},{"id":256,"isstartcaller":true,"calls":[109]},{"id":532,"isstartcaller":false,"calls":[176]},{"id":109,"isstartcaller":false,"calls":[]},{"id":176,"isstartcaller":false,"calls":[109,636]},{"id":104,"isstartcaller":false,"calls":[]},{"id":636,"isstartcaller":false,"calls":[]},{"id":314,"isstartcaller":false,"calls":[]},{"id":168,"isstartcaller":false,"calls":[104]}]
10,deadloop,135498812,0.012930799,33874703,0.0032326998,36,[{"id":164,"isstartcaller":false,"calls":[380,380]},{"id":615,"isstartcaller":true,"calls":[833,148]},{"id":364,"isstartcaller":false,"calls":[]},{"id":833,"isstartcaller":false,"calls":[148,380]},{"id":998,"isstartcaller":false,"calls":[380,518]},{"id":380,"isstartcaller":false,"calls":[148]},{"id":845,"isstartcaller":true,"calls":[600,380]},{"id":148,"isstartcaller":false,"calls":[518,998]},{"id":600,"isstartcaller":false,"calls":[148]},{"id":518,"isstartcaller":false,"calls":[364,164]}]
10,livelock,2845529192,0.271464,42470585,0.004051701,28,[{"id":106,"isstartcaller":true,"calls":[701]},{"id":706,"isstartcaller":true,"calls":[701]},{"id":589,"isstartcaller":false,"calls":[701]},{"id":934,"isstartcaller":false,"calls":[]},{"id":997,"isstartcaller":true,"calls":[589]},{"id":534,"isstartcaller":false,"calls":[175,934]},{"id":701,"isstartcaller":false,"calls":[]},{"id":855,"isstartcaller":false,"calls":[]},{"id":567,"isstartcaller":false,"calls":[175,855]},{"id":175,"isstartcaller":false,"calls":[]}]
10,livelock,2155750928,0.8475561,48994339,0.01926264,720,[{"id":222,"isstartcaller":false,"calls":[370,900]},{"id":715,"isstartcaller":false,"calls":[]},{"id":410,"isstartcaller":false,"calls":[]},{"id":748,"isstartcaller":false,"calls":[410,900]},{"id":598,"isstartcaller":true,"calls":[370,850]},{"id":850,"isstartcaller":false,"calls":[748]},{"id":370,"isstartcaller":false,"calls":[]},{"id":900,"isstartcaller":false,"calls":[715]},{"id":873,"isstartcaller":true,"calls":[370,748]},{"id":740,"isstartcaller":true,"calls":[222,410]}]
10,livelock,3124905156,0.3610973,52964494,0.0061202934,88,[{"id":986,"isstartcaller":false,"calls":[758]},{"id":433,"isstartcaller":false,"calls":[]},{"id":947,"isstartcaller":true,"calls":[]},{"id":709,"isstartcaller":false,"calls":[417,433]},{"id":741,"isstartcaller":true,"calls":[986,631]},{"id":417,"isstartcaller":false,"calls":[]},{"id":608,"isstartcaller":true,"calls":[709]},{"id":975,"isstartcaller":false,"calls":[]},{"id":758,"isstartcaller":false,"calls":[631,709]},{"id":631,"isstartcaller":false,"calls":[417,709]}]
10,livelock,12009693352,3.5166593,80064622,0.023444396,112,[{"id":218,"isstartcaller":false,"calls":[701,482]},{"id":151,"isstartcaller":false,"calls":[919]},{"id":482,"isstartcaller":false,"calls":[919]},{"id":783,"isstartcaller":false,"calls":[]},{"id":655,"isstartcaller":false,"calls":[783,783]},{"id":604,"isstartcaller":true,"calls":[]},{"id":919,"isstartcaller":false,"calls":[655]},{"id":701,"isstartcaller":false,"calls":[172,919]},{"id":541,"isstartcaller":true,"calls":[783,218]},{"id":172,"isstartcaller":false,"calls":[151]}]
10,livelock,5069277666,0.98307467,59638561,0.011565585,75,[{"id":479,"isstartcaller":false,"calls":[168,923]},{"id":144,"isstartcaller":true,"calls":[]},{"id":923,"isstartcaller":false,"calls":[168,168]},{"id":749,"isstartcaller":true,"calls":[744,744]},{"id":364,"isstartcaller":true,"calls":[923,156]},{"id":156,"isstartcaller":false,"calls":[744,479]},{"id":617,"isstartcaller":false,"calls":[]},{"id":168,"isstartcaller":false,"calls":[744]},{"id":744,"isstartcaller":false,"calls":[617]},{"id":964,"isstartcaller":false,"calls":[]}]
10,livelock,1830540810,0.42428213,42570717,0.0098670265,39,[{"id":364,"isstartcaller":true,"calls":[138,255]},{"id":953,"isstartcaller":true,"calls":[]},{"id":138,"isstartcaller":false,"calls":[433,933]},{"id":484,"isstartcaller":true,"calls":[255,933]},{"id":102,"isstartcaller":false,"calls":[]},{"id":255,"isstartcaller":false,"calls":[395]},{"id":992,"isstartcaller":false,"calls":[]},{"id":433,"isstartcaller":false,"calls":[]},{"id":395,"isstartcaller":false,"calls":[]},{"id":933,"isstartcaller":false,"calls":[]}]
10,normal,894290330,0.2351923,42585254,0.011199634,35,[{"id":110,"isstartcaller":false,"calls":[]},{"id":826,"isstartcaller":true,"calls":[405,862]},{"id":862,"isstartcaller":false,"calls":[]},{"id":176,"isstartcaller":false,"calls":[493]},{"id":197,"isstartcaller":true,"calls":[]},{"id":405,"isstartcaller":false,"calls":[779,176]},{"id":276,"isstartcaller":true,"calls":[]},{"id":493,"isstartcaller":false,"calls":[]},{"id":288,"isstartcaller":false,"calls":[110,779]},{"id":779,"isstartcaller":false,"calls":[493,862]}]
10,livelock,1863180224,0.31718987,42345005,0.007208861,12,[{"id":173,"isstartcaller":true,"calls":[]},{"id":326,"isstartcaller":true,"calls":[532]},{"id":256,"isstartcaller":true,"calls":[109]},{"id":532,"isstartcaller":false,"calls":[176]},{"id":109,"isstartcaller":false,"calls":[]},{"id":176,"isstartcaller":false,"calls":[109,636]},{"id":104,"isstartcaller":false,"calls":[]},{"id":636,"isstartcaller":false,"calls":[]},{"id":314,"isstartcaller":false,"calls":[]},{"id":168,"isstartcaller":false,"calls":[104]}]
10,deadloop,135497600,0.0406187,33874400,0.010154675,36,[{"id":164,"isstartcaller":false,"calls":[380,380]},{"id":615,"isstartcaller":true,"calls":[833,148]},{"id":364,"isstartcaller":false,"calls":[]},{"id":833,"isstartcaller":false,"calls":[148,380]},{"id":998,"isstartcaller":false,"calls":[380,518]},{"id":380,"isstartcaller":false,"calls":[148]},{"id":845,"isstartcaller":true,"calls":[600,380]},{"id":148,"isstartcaller":false,"calls":[518,998]},{"id":600,"isstartcaller":false,"calls":[148]},{"id":518,"isstartcaller":false,"calls":[364,164]}]
10,livelock,2845481170,0.4789645,42469868,0.007148724,28,[{"id":106,"isstartcaller":true,"calls":[701]},{"id":706,"isstartcaller":true,"calls":[701]},{"id":589,"isstartcaller":false,"calls":[701]},{"id":934,"isstartcaller":false,"calls":[]},{"id":997,"isstartcaller":true,"calls":[589]},{"id":534,"isstartcaller":false,"calls":[175,934]},{"id":701,"isstartcaller":false,"calls":[]},{"id":855,"isstartcaller":false,"calls":[]},{"id":567,"isstartcaller":false,"calls":[175,855]},{"id":175,"isstartcaller":false,"calls":[]}]
10,livelock,2155769764,1.7733053,48994767,0.040302392,720,[{"id":222,"isstartcaller":false,"calls":[370,900]},{"id":715,"isstartcaller":false,"calls":[]},{"id":410,"isstartcaller":false,"calls":[]},{"id":748,"isstartcaller":false,"calls":[410,900]},{"id":598,"isstartcaller":true,"calls":[370,850]},{"id":850,"isstartcaller":false,"calls":[748]},{"id":370,"isstartcaller":false,"calls":[]},{"id":900,"isstartcaller":false,"calls":[715]},{"id":873,"isstartcaller":true,"calls":[370,748]},{"id":740,"isstartcaller":true,"calls":[222,410]}]
